order_id,product_id,quantity,unit_price,unit_cost,discount_pct,line_revenue
514679,1026,1,18.52,9.19,0.15,18.52
514680,1003,1,44.64,33.41,0.1,44.64
514680,1030,1,26.32,13.16,0.1,26.32
514681,1019,1,50.33,27.36,0.0,50.33
514682,1015,1,29.66,17.72,0.0,29.66
514683,1016,2,64.31,57.59,0.25,128.62
514683,1026,1,17.43,9.19,0.2,17.43
514684,1017,1,36.76,23.72,0.2,36.76
514685,1019,1,47.81,27.36,0.05,47.81
514686,1003,1,44.64,33.41,0.1,44.64
514686,1017,1,45.95,23.72,0.0,45.95
514687,1032,1,93.92,58.13,0.0,93.92
514687,1022,1,153.47,80.97,0.05,153.47
514687,1007,1,69.31,51.69,0.15,69.31
514688,1027,1,54.54,40.42,0.2,54.54
514688,1011,1,84.48,48.08,0.1,84.48
514688,1011,1,84.48,48.08,0.1,84.48
514689,1022,1,153.47,80.97,0.05,153.47
514690,1021,1,77.17,70.17,0.3,77.17
514691,1011,1,93.87,48.08,0.0,93.87
514691,1003,1,49.6,33.41,0.0,49.6
514692,1007,1,73.39,51.69,0.1,73.39
514693,1003,2,49.6,33.41,0.0,99.2
514694,1026,1,21.79,9.19,0.0,21.79
514694,1009,1,71.9,31.39,0.0,71.9
514695,1003,1,37.2,33.41,0.25,37.2
514696,1001,1,154.96,82.77,0.0,154.96
514696,1023,1,71.75,45.15,0.0,71.75
514697,1001,1,116.22,82.77,0.25,116.22
514698,1031,1,109.6,59.46,0.0,109.6
514698,1006,1,87.85,61.12,0.05,87.85
514699,1002,1,134.46,101.07,0.2,134.46
514699,1023,1,60.99,45.15,0.15,60.99
514699,1003,1,49.6,33.41,0.0,49.6
514700,1017,1,45.95,23.72,0.0,45.95
514701,1030,1,20.47,13.16,0.3,20.47
514701,1028,1,103.67,71.76,0.1,103.67
514701,1027,1,61.35,40.42,0.1,61.35
514702,1028,1,115.19,71.76,0.0,115.19
514703,1028,1,115.19,71.76,0.0,115.19
514704,1010,1,70.97,59.23,0.3,70.97
514704,1009,1,71.9,31.39,0.0,71.9
514705,1025,3,44.94,27.34,0.25,134.82
514706,1015,1,29.66,17.72,0.0,29.66
514707,1013,1,84.5,41.86,0.05,84.5
514708,1029,1,77.76,44.16,0.0,77.76
514709,1007,1,81.54,51.69,0.0,81.54
514709,1003,1,47.12,33.41,0.05,47.12
514710,1011,1,89.18,48.08,0.05,89.18
514711,1005,1,54.86,29.47,0.0,54.86
514712,1014,2,47.47,25.6,0.2,94.94
514713,1024,1,34.78,18.12,0.05,34.78
514714,1009,2,57.52,31.39,0.2,115.04
514715,1027,1,54.54,40.42,0.2,54.54
514716,1033,1,83.58,58.92,0.2,83.58
514716,1015,1,26.69,17.72,0.1,26.69
514717,1027,1,68.17,40.42,0.0,68.17
514718,1031,3,104.12,59.46,0.05,312.36
514719,1020,1,69.25,41.15,0.0,69.25
514720,1022,1,161.55,80.97,0.0,161.55
514720,1006,1,92.47,61.12,0.0,92.47
514721,1033,1,104.48,58.92,0.0,104.48
514722,1027,1,61.35,40.42,0.1,61.35
514723,1025,1,59.92,27.34,0.0,59.92
514723,1006,1,87.85,61.12,0.05,87.85
514724,1013,2,88.95,41.86,0.0,177.9
514724,1027,1,61.35,40.42,0.1,61.35
514724,1007,1,73.39,51.69,0.1,73.39
514724,1013,1,80.06,41.86,0.1,80.06
514725,1024,1,34.78,18.12,0.05,34.78
514725,1031,1,109.6,59.46,0.0,109.6
514726,1017,1,43.65,23.72,0.05,43.65
514727,1009,2,71.9,31.39,0.0,143.8
514727,1006,1,69.35,61.12,0.25,69.35
514727,1026,1,21.79,9.19,0.0,21.79
514727,1029,1,69.98,44.16,0.1,69.98
514728,1023,1,60.99,45.15,0.15,60.99
514728,1033,1,83.58,58.92,0.2,83.58
514728,1027,1,57.94,40.42,0.15,57.94
514729,1018,1,110.73,54.7,0.05,110.73
514730,1022,1,161.55,80.97,0.0,161.55
514731,1006,1,92.47,61.12,0.0,92.47
514732,1002,1,151.27,101.07,0.1,151.27
514732,1019,1,45.3,27.36,0.1,45.3
514732,1025,1,50.93,27.34,0.15,50.93
514733,1002,2,126.06,101.07,0.25,252.12
514734,1024,1,32.95,18.12,0.1,32.95
514734,1010,1,91.24,59.23,0.1,91.24
514735,1008,1,56.9,28.69,0.05,56.9
514735,1031,1,98.64,59.46,0.1,98.64
514736,1027,1,61.35,40.42,0.1,61.35
514737,1001,1,154.96,82.77,0.0,154.96
514737,1016,1,85.75,57.59,0.0,85.75
514738,1016,1,81.46,57.59,0.05,81.46
514739,1015,1,28.18,17.72,0.05,28.18
514740,1017,1,41.36,23.72,0.1,41.36
514741,1004,1,152.98,95.52,0.0,152.98
514741,1016,1,77.18,57.59,0.1,77.18
514742,1025,1,56.92,27.34,0.05,56.92
514743,1018,1,116.56,54.7,0.0,116.56
514743,1018,1,93.25,54.7,0.2,93.25
514744,1025,1,44.94,27.34,0.25,44.94
514745,1009,1,61.12,31.39,0.15,61.12
514746,1012,1,116.84,76.2,0.0,116.84
514747,1022,1,145.4,80.97,0.1,145.4
514747,1023,2,71.75,45.15,0.0,143.5
514748,1033,1,104.48,58.92,0.0,104.48
514748,1002,3,151.27,101.07,0.1,453.81
514749,1025,1,47.94,27.34,0.2,47.94
514749,1024,1,36.61,18.12,0.0,36.61
514750,1001,1,154.96,82.77,0.0,154.96
514750,1004,1,130.03,95.52,0.15,130.03
514751,1013,1,75.61,41.86,0.15,75.61
514752,1024,1,27.46,18.12,0.25,27.46
514752,1029,1,77.76,44.16,0.0,77.76
514753,1016,2,81.46,57.59,0.05,162.92
514753,1008,1,59.89,28.69,0.0,59.89
514753,1022,1,161.55,80.97,0.0,161.55
514754,1031,2,76.72,59.46,0.3,153.44
514755,1003,1,49.6,33.41,0.0,49.6
514756,1022,1,121.16,80.97,0.25,121.16
514757,1008,1,59.89,28.69,0.0,59.89
514758,1001,1,147.21,82.77,0.05,147.21
514759,1011,2,89.18,48.08,0.05,178.36
514760,1013,1,84.5,41.86,0.05,84.5
514761,1004,1,114.73,95.52,0.25,114.73
514762,1014,1,53.41,25.6,0.1,53.41
514763,1026,1,21.79,9.19,0.0,21.79
514763,1006,1,73.98,61.12,0.2,73.98
514764,1005,1,38.4,29.47,0.3,38.4
514765,1008,1,56.9,28.69,0.05,56.9
514766,1010,2,91.24,59.23,0.1,182.48
514766,1001,1,154.96,82.77,0.0,154.96
514766,1028,1,115.19,71.76,0.0,115.19
514766,1011,2,79.79,48.08,0.15,159.58
514767,1005,1,49.37,29.47,0.1,49.37
514767,1029,1,77.76,44.16,0.0,77.76
514768,1013,1,80.06,41.86,0.1,80.06
514769,1019,1,50.33,27.36,0.0,50.33
514769,1021,1,99.22,70.17,0.1,99.22
514770,1011,1,89.18,48.08,0.05,89.18
514770,1017,1,41.36,23.72,0.1,41.36
514770,1027,1,61.35,40.42,0.1,61.35
514771,1005,1,46.63,29.47,0.15,46.63
514771,1002,1,159.68,101.07,0.05,159.68
514771,1027,1,51.13,40.42,0.25,51.13
514772,1022,1,161.55,80.97,0.0,161.55
514772,1015,1,29.66,17.72,0.0,29.66
514773,1033,1,104.48,58.92,0.0,104.48
514774,1021,1,110.24,70.17,0.0,110.24
514774,1023,1,71.75,45.15,0.0,71.75
514774,1032,1,89.22,58.13,0.05,89.22
514775,1009,1,71.9,31.39,0.0,71.9
514776,1024,1,36.61,18.12,0.0,36.61
514777,1009,1,64.71,31.39,0.1,64.71
514778,1033,1,104.48,58.92,0.0,104.48
514778,1003,1,42.16,33.41,0.15,42.16
514779,1006,1,87.85,61.12,0.05,87.85
514779,1017,1,43.65,23.72,0.05,43.65
514780,1023,3,68.16,45.15,0.05,204.48
514781,1005,1,52.12,29.47,0.05,52.12
514782,1022,1,161.55,80.97,0.0,161.55
514783,1009,1,71.9,31.39,0.0,71.9
514784,1017,1,45.95,23.72,0.0,45.95
514784,1020,3,69.25,41.15,0.0,207.75
514785,1005,1,38.4,29.47,0.3,38.4
514785,1002,1,142.87,101.07,0.15,142.87
514786,1029,1,69.98,44.16,0.1,69.98
514787,1024,2,36.61,18.12,0.0,73.22
514788,1011,2,89.18,48.08,0.05,178.36
514789,1005,1,54.86,29.47,0.0,54.86
514790,1012,1,116.84,76.2,0.0,116.84
514790,1008,1,53.9,28.69,0.1,53.9
514790,1025,1,59.92,27.34,0.0,59.92
514790,1009,1,68.31,31.39,0.05,68.31
514791,1023,2,71.75,45.15,0.0,143.5
514792,1006,1,87.85,61.12,0.05,87.85
514793,1007,1,69.31,51.69,0.15,69.31
514794,1032,1,70.44,58.13,0.25,70.44
514795,1017,1,45.95,23.72,0.0,45.95
514795,1024,1,36.61,18.12,0.0,36.61
514795,1012,1,99.31,76.2,0.15,99.31
514796,1008,2,47.91,28.69,0.2,95.82
514797,1008,1,56.9,28.69,0.05,56.9
514798,1033,1,104.48,58.92,0.0,104.48
514799,1020,1,69.25,41.15,0.0,69.25
514800,1014,2,44.5,25.6,0.25,89.0
514800,1032,1,65.74,58.13,0.3,65.74
514801,1025,1,53.93,27.34,0.1,53.93
514801,1019,1,50.33,27.36,0.0,50.33
514802,1006,1,64.73,61.12,0.3,64.73
514802,1014,1,59.34,25.6,0.0,59.34
514803,1012,1,116.84,76.2,0.0,116.84
514804,1033,1,88.81,58.92,0.15,88.81
514804,1010,1,101.38,59.23,0.0,101.38
514805,1019,1,50.33,27.36,0.0,50.33
514806,1029,1,73.87,44.16,0.05,73.87
514806,1011,1,93.87,48.08,0.0,93.87
514806,1028,1,115.19,71.76,0.0,115.19
514807,1031,1,87.68,59.46,0.2,87.68
514807,1031,1,104.12,59.46,0.05,104.12
514807,1012,1,99.31,76.2,0.15,99.31
514807,1012,1,111.0,76.2,0.05,111.0
514808,1033,3,104.48,58.92,0.0,313.44
514808,1002,1,117.66,101.07,0.3,117.66
514809,1009,1,64.71,31.39,0.1,64.71
514809,1030,1,27.79,13.16,0.05,27.79
514810,1002,1,151.27,101.07,0.1,151.27
514811,1016,1,85.75,57.59,0.0,85.75
514812,1016,1,81.46,57.59,0.05,81.46
514812,1032,1,84.53,58.13,0.1,84.53
514812,1004,1,137.68,95.52,0.1,137.68
514812,1008,1,53.9,28.69,0.1,53.9
514813,1015,1,29.66,17.72,0.0,29.66
514814,1005,1,54.86,29.47,0.0,54.86
514814,1029,1,77.76,44.16,0.0,77.76
514814,1003,1,47.12,33.41,0.05,47.12
514815,1009,1,68.31,31.39,0.05,68.31
514815,1004,1,152.98,95.52,0.0,152.98
514815,1014,1,50.44,25.6,0.15,50.44
514816,1022,1,161.55,80.97,0.0,161.55
514817,1007,1,73.39,51.69,0.1,73.39
514818,1024,1,34.78,18.12,0.05,34.78
514819,1027,1,68.17,40.42,0.0,68.17
514819,1004,1,152.98,95.52,0.0,152.98
514820,1021,1,110.24,70.17,0.0,110.24
514821,1024,1,27.46,18.12,0.25,27.46
514821,1006,1,87.85,61.12,0.05,87.85
514822,1023,1,71.75,45.15,0.0,71.75
514823,1012,1,105.16,76.2,0.1,105.16
514823,1016,1,72.89,57.59,0.15,72.89
514824,1022,1,145.4,80.97,0.1,145.4
514824,1030,1,27.79,13.16,0.05,27.79
514825,1013,1,88.95,41.86,0.0,88.95
514826,1025,2,56.92,27.34,0.05,113.84
514826,1001,2,139.46,82.77,0.1,278.92
514827,1028,3,109.43,71.76,0.05,328.29
514827,1016,2,85.75,57.59,0.0,171.5
514828,1015,1,25.21,17.72,0.15,25.21
514829,1007,1,69.31,51.69,0.15,69.31
514830,1016,1,77.18,57.59,0.1,77.18
514831,1014,1,50.44,25.6,0.15,50.44
514832,1025,2,50.93,27.34,0.15,101.86
514833,1009,1,68.31,31.39,0.05,68.31
514834,1017,2,32.16,23.72,0.3,64.32
514834,1018,1,93.25,54.7,0.2,93.25
514835,1009,1,57.52,31.39,0.2,57.52
514836,1024,1,31.12,18.12,0.15,31.12
514837,1031,1,104.12,59.46,0.05,104.12
514838,1028,1,103.67,71.76,0.1,103.67
514838,1001,1,154.96,82.77,0.0,154.96
514839,1023,2,71.75,45.15,0.0,143.5
514840,1018,1,99.08,54.7,0.15,99.08
514841,1029,2,77.76,44.16,0.0,155.52
514841,1012,1,111.0,76.2,0.05,111.0
514842,1031,2,104.12,59.46,0.05,208.24
514842,1019,1,50.33,27.36,0.0,50.33
514842,1004,2,137.68,95.52,0.1,275.36
514842,1032,1,79.83,58.13,0.15,79.83
514843,1003,1,44.64,33.41,0.1,44.64
514844,1005,1,54.86,29.47,0.0,54.86
514845,1010,1,101.38,59.23,0.0,101.38
514846,1020,1,69.25,41.15,0.0,69.25
514847,1007,1,73.39,51.69,0.1,73.39
514848,1022,1,145.4,80.97,0.1,145.4
514849,1033,2,99.26,58.92,0.05,198.52
514850,1009,1,71.9,31.39,0.0,71.9
514850,1009,1,71.9,31.39,0.0,71.9
514850,1022,1,161.55,80.97,0.0,161.55
514851,1006,1,92.47,61.12,0.0,92.47
514852,1032,1,79.83,58.13,0.15,79.83
514852,1002,1,134.46,101.07,0.2,134.46
514852,1002,1,168.08,101.07,0.0,168.08
514852,1016,1,85.75,57.59,0.0,85.75
514853,1023,1,71.75,45.15,0.0,71.75
514853,1015,1,22.24,17.72,0.25,22.24
514853,1020,1,51.94,41.15,0.25,51.94
514854,1014,1,59.34,25.6,0.0,59.34
514855,1030,1,24.86,13.16,0.15,24.86
514856,1033,1,78.36,58.92,0.25,78.36
514856,1033,1,88.81,58.92,0.15,88.81
514856,1032,1,84.53,58.13,0.1,84.53
514857,1030,1,27.79,13.16,0.05,27.79
514858,1008,1,53.9,28.69,0.1,53.9
514858,1001,1,154.96,82.77,0.0,154.96
514859,1026,1,21.79,9.19,0.0,21.79
514860,1006,2,92.47,61.12,0.0,184.94
514861,1016,1,85.75,57.59,0.0,85.75
514862,1002,1,168.08,101.07,0.0,168.08
514863,1001,1,147.21,82.77,0.05,147.21
514864,1013,1,84.5,41.86,0.05,84.5
514865,1025,1,44.94,27.34,0.25,44.94
514865,1001,1,154.96,82.77,0.0,154.96
514866,1005,1,54.86,29.47,0.0,54.86
514867,1018,1,116.56,54.7,0.0,116.56
514868,1017,1,45.95,23.72,0.0,45.95
514869,1024,1,36.61,18.12,0.0,36.61
514870,1006,3,73.98,61.12,0.2,221.94
514871,1029,1,73.87,44.16,0.05,73.87
514872,1033,1,104.48,58.92,0.0,104.48
514872,1029,1,77.76,44.16,0.0,77.76
514873,1015,1,22.24,17.72,0.25,22.24
514873,1012,1,116.84,76.2,0.0,116.84
514874,1030,1,26.32,13.16,0.1,26.32
514874,1002,1,142.87,101.07,0.15,142.87
514875,1019,1,42.78,27.36,0.15,42.78
514876,1021,1,99.22,70.17,0.1,99.22
514877,1019,1,47.81,27.36,0.05,47.81
514878,1007,1,77.46,51.69,0.05,77.46
514878,1019,1,50.33,27.36,0.0,50.33
514878,1021,1,93.7,70.17,0.15,93.7
514879,1020,2,69.25,41.15,0.0,138.5
514880,1029,1,66.1,44.16,0.15,66.1
514881,1003,1,44.64,33.41,0.1,44.64
514881,1019,1,47.81,27.36,0.05,47.81
514881,1012,3,99.31,76.2,0.15,297.93
514882,1003,1,49.6,33.41,0.0,49.6
514882,1032,1,75.14,58.13,0.2,75.14
514883,1001,2,139.46,82.77,0.1,278.92
514884,1028,1,115.19,71.76,0.0,115.19
514884,1023,1,71.75,45.15,0.0,71.75
514884,1007,1,81.54,51.69,0.0,81.54
514885,1002,1,142.87,101.07,0.15,142.87
514886,1023,1,50.22,45.15,0.3,50.22
514887,1028,1,92.15,71.76,0.2,92.15
514887,1005,1,52.12,29.47,0.05,52.12
514888,1012,2,116.84,76.2,0.0,233.68
514889,1033,1,88.81,58.92,0.15,88.81
514890,1011,1,93.87,48.08,0.0,93.87
514890,1003,1,39.68,33.41,0.2,39.68
514891,1017,1,36.76,23.72,0.2,36.76
514891,1002,1,126.06,101.07,0.25,126.06
514891,1025,2,59.92,27.34,0.0,119.84
514892,1030,1,26.32,13.16,0.1,26.32
514893,1013,1,88.95,41.86,0.0,88.95
514894,1008,1,44.92,28.69,0.25,44.92
514894,1015,1,29.66,17.72,0.0,29.66
514895,1008,1,50.91,28.69,0.15,50.91
514896,1026,1,17.43,9.19,0.2,17.43
514896,1008,1,47.91,28.69,0.2,47.91
514897,1015,1,29.66,17.72,0.0,29.66
514898,1027,1,68.17,40.42,0.0,68.17
514898,1015,1,26.69,17.72,0.1,26.69
514899,1010,1,101.38,59.23,0.0,101.38
514899,1018,1,116.56,54.7,0.0,116.56
514899,1019,2,47.81,27.36,0.05,95.62
514900,1029,1,73.87,44.16,0.05,73.87
514900,1009,1,71.9,31.39,0.0,71.9
514900,1027,1,61.35,40.42,0.1,61.35
514901,1021,1,110.24,70.17,0.0,110.24
514902,1017,1,41.36,23.72,0.1,41.36
514903,1007,1,81.54,51.69,0.0,81.54
514904,1030,1,27.79,13.16,0.05,27.79
514905,1006,1,69.35,61.12,0.25,69.35
514906,1017,1,45.95,23.72,0.0,45.95
514906,1005,1,49.37,29.47,0.1,49.37
514907,1011,1,75.1,48.08,0.2,75.1
514908,1004,1,145.33,95.52,0.05,145.33
514908,1020,1,65.79,41.15,0.05,65.79
514908,1024,1,29.29,18.12,0.2,29.29
514909,1025,1,56.92,27.34,0.05,56.92
514909,1021,1,104.73,70.17,0.05,104.73
514910,1020,1,69.25,41.15,0.0,69.25
514911,1033,1,99.26,58.92,0.05,99.26
514911,1025,1,59.92,27.34,0.0,59.92
514912,1022,1,137.32,80.97,0.15,137.32
514913,1027,1,68.17,40.42,0.0,68.17
514913,1024,1,27.46,18.12,0.25,27.46
514914,1010,1,101.38,59.23,0.0,101.38
514915,1029,1,66.1,44.16,0.15,66.1
514915,1023,1,64.58,45.15,0.1,64.58
514915,1007,1,81.54,51.69,0.0,81.54
514915,1011,1,93.87,48.08,0.0,93.87
514916,1008,2,59.89,28.69,0.0,119.78
514917,1014,1,50.44,25.6,0.15,50.44
514917,1031,1,109.6,59.46,0.0,109.6
514918,1008,1,59.89,28.69,0.0,59.89
514919,1021,1,93.7,70.17,0.15,93.7
514919,1003,1,47.12,33.41,0.05,47.12
514919,1008,1,59.89,28.69,0.0,59.89
514920,1010,1,96.31,59.23,0.05,96.31
514920,1007,1,77.46,51.69,0.05,77.46
514921,1019,1,50.33,27.36,0.0,50.33
514921,1033,1,104.48,58.92,0.0,104.48
514922,1023,2,71.75,45.15,0.0,143.5
514923,1023,1,71.75,45.15,0.0,71.75
514924,1013,2,80.06,41.86,0.1,160.12
514924,1032,2,93.92,58.13,0.0,187.84
514924,1014,1,44.5,25.6,0.25,44.5
514925,1003,1,44.64,33.41,0.1,44.64
514925,1027,1,68.17,40.42,0.0,68.17
514925,1029,1,77.76,44.16,0.0,77.76
514926,1007,1,57.08,51.69,0.3,57.08
514927,1011,1,93.87,48.08,0.0,93.87
514927,1031,1,109.6,59.46,0.0,109.6
514927,1002,1,168.08,101.07,0.0,168.08
514927,1018,1,116.56,54.7,0.0,116.56
514928,1033,1,83.58,58.92,0.2,83.58
514928,1026,1,21.79,9.19,0.0,21.79
514928,1033,1,104.48,58.92,0.0,104.48
514929,1002,1,151.27,101.07,0.1,151.27
514929,1024,1,36.61,18.12,0.0,36.61
514930,1031,1,104.12,59.46,0.05,104.12
514931,1024,1,29.29,18.12,0.2,29.29
514932,1006,1,92.47,61.12,0.0,92.47
514932,1022,1,161.55,80.97,0.0,161.55
514933,1010,1,91.24,59.23,0.1,91.24
514934,1031,1,87.68,59.46,0.2,87.68
514934,1032,1,93.92,58.13,0.0,93.92
514935,1018,1,99.08,54.7,0.15,99.08
514936,1002,1,151.27,101.07,0.1,151.27
514936,1003,1,49.6,33.41,0.0,49.6
514936,1019,1,40.26,27.36,0.2,40.26
514936,1001,1,116.22,82.77,0.25,116.22
514937,1029,1,69.98,44.16,0.1,69.98
514938,1024,1,36.61,18.12,0.0,36.61
514939,1015,1,29.66,17.72,0.0,29.66
514939,1004,2,152.98,95.52,0.0,305.96
514939,1031,1,109.6,59.46,0.0,109.6
514940,1004,1,137.68,95.52,0.1,137.68
514941,1030,1,29.25,13.16,0.0,29.25
514942,1025,2,59.92,27.34,0.0,119.84
514943,1014,1,59.34,25.6,0.0,59.34
514943,1019,1,47.81,27.36,0.05,47.81
514944,1020,1,58.86,41.15,0.15,58.86
514944,1009,1,71.9,31.39,0.0,71.9
514945,1001,1,154.96,82.77,0.0,154.96
514945,1021,1,93.7,70.17,0.15,93.7
514946,1021,1,82.68,70.17,0.25,82.68
514947,1013,1,75.61,41.86,0.15,75.61
514947,1009,1,68.31,31.39,0.05,68.31
514948,1009,1,53.92,31.39,0.25,53.92
514949,1031,1,104.12,59.46,0.05,104.12
514950,1015,1,26.69,17.72,0.1,26.69
514951,1020,1,51.94,41.15,0.25,51.94
514952,1025,1,59.92,27.34,0.0,59.92
514952,1010,1,81.1,59.23,0.2,81.1
514953,1027,1,61.35,40.42,0.1,61.35
514954,1013,1,75.61,41.86,0.15,75.61
514955,1002,1,126.06,101.07,0.25,126.06
514955,1006,1,92.47,61.12,0.0,92.47
514956,1007,1,77.46,51.69,0.05,77.46
514956,1015,3,29.66,17.72,0.0,88.98
514957,1001,1,139.46,82.77,0.1,139.46
514957,1015,1,29.66,17.72,0.0,29.66
514958,1014,1,41.54,25.6,0.3,41.54
514958,1013,1,84.5,41.86,0.05,84.5
514958,1024,1,36.61,18.12,0.0,36.61
514959,1024,1,36.61,18.12,0.0,36.61
514959,1030,1,26.32,13.16,0.1,26.32
514960,1008,1,59.89,28.69,0.0,59.89
514960,1028,1,115.19,71.76,0.0,115.19
514961,1022,1,145.4,80.97,0.1,145.4
514962,1021,1,110.24,70.17,0.0,110.24
514963,1032,1,79.83,58.13,0.15,79.83
514963,1024,1,27.46,18.12,0.25,27.46
514964,1030,2,24.86,13.16,0.15,49.72
514965,1005,1,54.86,29.47,0.0,54.86
514966,1001,1,154.96,82.77,0.0,154.96
514967,1020,1,65.79,41.15,0.05,65.79
514968,1014,1,53.41,25.6,0.1,53.41
514969,1013,1,80.06,41.86,0.1,80.06
514970,1013,1,75.61,41.86,0.15,75.61
514970,1010,1,81.1,59.23,0.2,81.1
514970,1020,1,69.25,41.15,0.0,69.25
514971,1012,1,111.0,76.2,0.05,111.0
514971,1001,1,147.21,82.77,0.05,147.21
514971,1030,1,27.79,13.16,0.05,27.79
514971,1016,1,81.46,57.59,0.05,81.46
514972,1017,1,39.06,23.72,0.15,39.06
514972,1030,1,26.32,13.16,0.1,26.32
514972,1029,1,69.98,44.16,0.1,69.98
514973,1006,1,69.35,61.12,0.25,69.35
514973,1014,2,53.41,25.6,0.1,106.82
514974,1014,1,50.44,25.6,0.15,50.44
514975,1005,1,49.37,29.47,0.1,49.37
514975,1026,1,21.79,9.19,0.0,21.79
514976,1009,1,61.12,31.39,0.15,61.12
514977,1016,1,72.89,57.59,0.15,72.89
514978,1019,1,47.81,27.36,0.05,47.81
514979,1026,1,19.61,9.19,0.1,19.61
514979,1019,1,50.33,27.36,0.0,50.33
514980,1013,1,88.95,41.86,0.0,88.95
514981,1024,1,36.61,18.12,0.0,36.61
514981,1023,1,60.99,45.15,0.15,60.99
514981,1033,1,99.26,58.92,0.05,99.26
514982,1025,1,59.92,27.34,0.0,59.92
514982,1024,1,32.95,18.12,0.1,32.95
514982,1018,1,104.9,54.7,0.1,104.9
514982,1011,2,93.87,48.08,0.0,187.74
514983,1028,1,109.43,71.76,0.05,109.43
514983,1015,1,20.76,17.72,0.3,20.76
514984,1032,1,79.83,58.13,0.15,79.83
514984,1019,2,42.78,27.36,0.15,85.56
514984,1011,2,89.18,48.08,0.05,178.36
514985,1002,1,168.08,101.07,0.0,168.08
514986,1028,1,115.19,71.76,0.0,115.19
514986,1011,1,89.18,48.08,0.05,89.18
514986,1008,1,59.89,28.69,0.0,59.89
514986,1014,1,59.34,25.6,0.0,59.34
514987,1015,1,28.18,17.72,0.05,28.18
514987,1015,1,29.66,17.72,0.0,29.66
514987,1016,1,64.31,57.59,0.25,64.31
514988,1001,1,139.46,82.77,0.1,139.46
514989,1027,1,51.13,40.42,0.25,51.13
514990,1012,1,105.16,76.2,0.1,105.16
514991,1030,1,26.32,13.16,0.1,26.32
514992,1007,1,65.23,51.69,0.2,65.23
514993,1008,1,59.89,28.69,0.0,59.89
514993,1019,1,45.3,27.36,0.1,45.3
514993,1029,1,66.1,44.16,0.15,66.1
514993,1014,1,53.41,25.6,0.1,53.41
514994,1004,1,152.98,95.52,0.0,152.98
514994,1015,1,29.66,17.72,0.0,29.66
514995,1027,2,68.17,40.42,0.0,136.34
514995,1011,1,93.87,48.08,0.0,93.87
514995,1032,2,89.22,58.13,0.05,178.44
514996,1028,1,109.43,71.76,0.05,109.43
514996,1015,1,29.66,17.72,0.0,29.66
514996,1032,1,93.92,58.13,0.0,93.92
514997,1016,1,85.75,57.59,0.0,85.75
514998,1027,1,57.94,40.42,0.15,57.94
514999,1006,2,92.47,61.12,0.0,184.94
514999,1010,1,101.38,59.23,0.0,101.38
515000,1002,2,168.08,101.07,0.0,336.16
515001,1005,1,54.86,29.47,0.0,54.86
515001,1032,1,93.92,58.13,0.0,93.92
515001,1029,1,66.1,44.16,0.15,66.1
515002,1016,1,72.89,57.59,0.15,72.89
515003,1015,1,26.69,17.72,0.1,26.69
515004,1025,1,41.94,27.34,0.3,41.94
515004,1005,1,54.86,29.47,0.0,54.86
515005,1016,1,72.89,57.59,0.15,72.89
515005,1014,1,56.37,25.6,0.05,56.37
515006,1032,2,79.83,58.13,0.15,159.66
515006,1022,1,161.55,80.97,0.0,161.55
515007,1029,1,66.1,44.16,0.15,66.1
515008,1004,1,152.98,95.52,0.0,152.98
515008,1026,1,21.79,9.19,0.0,21.79
515008,1010,2,91.24,59.23,0.1,182.48
515009,1024,1,29.29,18.12,0.2,29.29
515010,1003,1,39.68,33.41,0.2,39.68
515010,1028,1,92.15,71.76,0.2,92.15
515011,1007,1,81.54,51.69,0.0,81.54
515012,1002,1,126.06,101.07,0.25,126.06
515013,1001,2,139.46,82.77,0.1,278.92
515014,1011,1,79.79,48.08,0.15,79.79
515015,1005,1,54.86,29.47,0.0,54.86
515016,1016,1,81.46,57.59,0.05,81.46
515017,1008,1,59.89,28.69,0.0,59.89
515018,1002,1,168.08,101.07,0.0,168.08
515018,1010,3,101.38,59.23,0.0,304.14
515019,1007,1,81.54,51.69,0.0,81.54
515019,1027,1,54.54,40.42,0.2,54.54
515019,1008,1,53.9,28.69,0.1,53.9
515020,1011,1,93.87,48.08,0.0,93.87
515021,1016,1,77.18,57.59,0.1,77.18
515022,1014,1,44.5,25.6,0.25,44.5
515022,1016,1,77.18,57.59,0.1,77.18
515022,1023,1,71.75,45.15,0.0,71.75
515022,1025,1,59.92,27.34,0.0,59.92
515023,1014,1,50.44,25.6,0.15,50.44
515023,1020,1,69.25,41.15,0.0,69.25
515024,1005,1,52.12,29.47,0.05,52.12
515024,1012,1,99.31,76.2,0.15,99.31
515024,1013,1,80.06,41.86,0.1,80.06
515025,1003,1,49.6,33.41,0.0,49.6
515025,1013,1,80.06,41.86,0.1,80.06
515025,1009,1,68.31,31.39,0.05,68.31
515026,1021,1,104.73,70.17,0.05,104.73
515026,1019,1,47.81,27.36,0.05,47.81
515027,1028,1,109.43,71.76,0.05,109.43
515027,1009,1,64.71,31.39,0.1,64.71
515028,1023,1,60.99,45.15,0.15,60.99
515028,1010,1,101.38,59.23,0.0,101.38
515028,1024,1,36.61,18.12,0.0,36.61
515029,1033,1,104.48,58.92,0.0,104.48
515029,1028,1,92.15,71.76,0.2,92.15
515029,1003,1,49.6,33.41,0.0,49.6
515030,1008,1,59.89,28.69,0.0,59.89
515030,1024,1,32.95,18.12,0.1,32.95
